Normal,N,miles,70,3300,-93.69,37.16,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.96,37.08,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.54,37.02,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.54,37.02,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.14,36.66,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.35,36.47,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.99,36.17,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.5,36.37,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.35,36.47,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.35,36.47,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.23,37.09,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.96,37.08,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.34,37.21,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.34,37.21,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.14,37.26,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.14,37.26,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.89,37.51,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.74,37.6,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.61,37.7,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.3,38.14,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.18,38.22,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.07,38.31,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.07,38.31,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.86,38.46,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.69,38.5,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.69,38.5,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.53,38.51,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.53,38.51,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.34,38.58,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.34,38.58,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.18,38.64,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.18,38.64,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.18,38.64,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-90.34,38.58,1,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.07,38.31,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.3,38.14,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.69,37.99,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.69,37.99,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.61,37.7,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.74,37.6,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.14,37.26,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.23,37.09,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.99,36.17,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.99,36.17,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.99,36.17,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.99,36.17,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.76,36.18,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.69,36.25,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.35,36.47,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.35,36.47,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.14,36.66,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-95.01,36.73,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.83,36.84,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.54,37.02,1,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.54,37.02,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-94.23,37.09,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.96,37.08,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,1,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.69,37.16,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.34,37.21,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.14,37.26,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-93.14,37.26,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.99,37.34,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.99,37.34,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.89,37.51,0,1,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.89,37.51,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.89,37.51,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.89,37.51,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.74,37.6,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.61,37.7,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.61,37.7,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.48,37.8,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.31,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-92.08,37.81,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.99,37.94,0,0,1,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.69,37.99,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.55,38.04,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.44,38.09,1,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.44,38.09,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.3,38.14,0,0,0,Saint Louis to Tulsa
Normal,N,miles,70,3300,-91.3,38.14,0,0,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,0,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,0,0,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,0,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,0,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,1,Saint Louis to Tulsa
Unsafe tail distance,N,miles,70,3300,-95.5,36.37,1,1,0,Saint Louis to Tulsa
